Country,Year,GDP,Type
Pakistan,1960,3749265014.69971,Historical
Pakistan,1961,4118647627.04746,Historical
Pakistan,1962,4310163796.72407,Historical
Pakistan,1963,4630827383.45233,Historical
Pakistan,1964,5204955900.88198,Historical
Pakistan,1965,5929231415.37169,Historical
Pakistan,1966,6561108777.82444,Historical
Pakistan,1967,7464510709.7858,Historical
Pakistan,1968,8041999160.0168,Historical
Pakistan,1969,8683116337.67325,Historical
Pakistan,1970,10027509449.811,Historical
Pakistan,1971,10665896682.0664,Historical
Pakistan,1972,9415016359.56604,Historical
Pakistan,1973,6383429490.21091,Historical
Pakistan,1974,8899191919.19192,Historical
Pakistan,1975,11230606060.6061,Historical
Pakistan,1976,13168080808.0808,Historical
Pakistan,1977,15126060606.0606,Historical
Pakistan,1978,17811515151.5152,Historical
Pakistan,1979,19688383838.3838,Historical
Pakistan,1980,23654444444.4444,Historical
Pakistan,1981,28100606060.6061,Historical
Pakistan,1982,30725971563.981,Historical
Pakistan,1983,28691889763.7795,Historical
Pakistan,1984,31151825467.4978,Historical
Pakistan,1985,31144920844.3272,Historical
Pakistan,1986,31899070055.7967,Historical
Pakistan,1987,33351529274.6869,Historical
Pakistan,1988,38472742808.3167,Historical
Pakistan,1989,40171106279.0078,Historical
Pakistan,1990,40010423970.4576,Historical
Pakistan,1991,45625336680.2047,Historical
Pakistan,1992,48884671947.4657,Historical
Pakistan,1993,51809999353.1614,Historical
Pakistan,1994,52293470813.1336,Historical
Pakistan,1995,60636071684.1918,Historical
Pakistan,1996,63320170084.4076,Historical
Pakistan,1997,62433340468.0228,Historical
Pakistan,1998,62191955814.3478,Historical
Pakistan,1999,62973857068.5113,Historical
Pakistan,2000,99484802344.5277,Historical
Pakistan,2001,97145618479.9038,Historical
Pakistan,2002,97923302809.3537,Historical
Pakistan,2003,112371913740.823,Historical
Pakistan,2004,132216048339.413,Historical
Pakistan,2005,145208562960.767,Historical
Pakistan,2006,161871385506.36,Historical
Pakistan,2007,184140869997.46,Historical
Pakistan,2008,202203748583.854,Historical
Pakistan,2009,187337783856.466,Historical
Pakistan,2010,196709621849.586,Historical
Pakistan,2011,230586581059.665,Historical
Pakistan,2012,250106966104.704,Historical
Pakistan,2013,258657231672.412,Historical
Pakistan,2014,271390474857.632,Historical
Pakistan,2015,299963590534.773,Historical
Pakistan,2016,313630000130.435,Historical
Pakistan,2017,339205534861.1,Historical
Pakistan,2018,356128166704.921,Historical
Pakistan,2019,320909472770.669,Historical
Pakistan,2020,300425609817.981,Historical
Pakistan,2021,348516647445.148,Historical
Pakistan,2022,374890295666.694,Historical
Pakistan,2023,336686348609.266,Historical
Pakistan,2024,371570000121.266,Historical
Pakistan,2025,3749265014.69971,Historical
Pakistan,2024,345476890368.625,Forecasted
Pakistan,2025,357950449774.875,Forecasted
Pakistan,2026,370646315518.625,Forecasted
Pakistan,2027,383564487599.875,Forecasted
Pakistan,2028,396704966018.875,Forecasted
Pakistan,2029,410067750775.25,Forecasted
Pakistan,2030,423652841869.1875,Forecasted
Pakistan,2031,437460239300.625,Forecasted
Pakistan,2032,451489943069.8125,Forecasted
Pakistan,2033,465741953176.375,Forecasted
Pakistan,2034,480216269620.4375,Forecasted
Pakistan,2035,494912892402.125,Forecasted
Pakistan,2036,509831821521.4375,Forecasted
Pakistan,2037,524973056978.1875,Forecasted
Pakistan,2038,540336598772.4375,Forecasted
Pakistan,2039,555922446904.4375,Forecasted
Pakistan,2040,571730601373.8125,Forecasted
Pakistan,2041,587761062180.6875,Forecasted
Pakistan,2042,604013829325.1875,Forecasted
Pakistan,2043,620488902807.3125,Forecasted
Pakistan,2044,637186282626.875,Forecasted
Pakistan,2045,654105968783.9375,Forecasted
Pakistan,2046,671247961278.5625,Forecasted
Pakistan,2047,688612260110.875,Forecasted
Pakistan,2048,706198865280.625,Forecasted
Pakistan,2049,724007776787.875,Forecasted
Pakistan,2050,742038994632.8125,Forecasted
Pakistan,2051,760292518815.1875,Forecasted
Pakistan,2052,778768349335.125,Forecasted
Pakistan,2053,797466486192.5625,Forecasted
India,1960,37029883876.1839,Historical
India,1961,39232435784.0358,Historical
India,1962,42161481858.0819,Historical
India,1963,48421923459.1235,Historical
India,1964,56480289940.9899,Historical
India,1965,59556105229.0052,Historical
India,1966,45581230504.071,Historical
India,1967,50134942204.0,Historical
India,1968,53085455870.6667,Historical
India,1969,58447995017.3333,Historical
India,1970,62422483054.6667,Historical
India,1971,67351404351.833,Historical
India,1972,71464700666.9869,Historical
India,1973,85517673172.5513,Historical
India,1974,99526597933.6331,Historical
India,1975,98473832017.3242,Historical
India,1976,102716451979.68,Historical
India,1977,121486641441.309,Historical
India,1978,137302319828.995,Historical
India,1979,152995442497.709,Historical
India,1980,186328579302.068,Historical
India,1981,193491368445.573,Historical
India,1982,200715624830.902,Historical
India,1983,218262146413.158,Historical
India,1984,212157645177.652,Historical
India,1985,232511554840.372,Historical
India,1986,248985994040.59,Historical
India,1987,279033584092.223,Historical
India,1988,296589670895.932,Historical
India,1989,296042052944.66,Historical
India,1990,320979026420.035,Historical
India,1991,270105341879.226,Historical
India,1992,288208070278.013,Historical
India,1993,279295648982.529,Historical
India,1994,327274843459.429,Historical
India,1995,360281909643.489,Historical
India,1996,392896866204.516,Historical
India,1997,415867563592.829,Historical
India,1998,421351317224.941,Historical
India,1999,458821052615.79,Historical
India,2000,468395521654.458,Historical
India,2001,485440139204.171,Historical
India,2002,514939140318.756,Historical
India,2003,607700687237.318,Historical
India,2004,709152728830.775,Historical
India,2005,820383763511.445,Historical
India,2006,940259888787.721,Historical
India,2007,1216736438834.96,Historical
India,2008,1198895139005.92,Historical
India,2009,1341888016994.9,Historical
India,2010,1675615519484.96,Historical
India,2011,1823051829894.55,Historical
India,2012,1827637590410.41,Historical
India,2013,1856721507621.58,Historical
India,2014,2039126479154.52,Historical
India,2015,2103588360044.94,Historical
India,2016,2294796885663.16,Historical
India,2017,2651474262755.45,Historical
India,2018,2702929641648.74,Historical
India,2019,2835606256558.19,Historical
India,2020,2674851578587.27,Historical
India,2021,3167270623260.47,Historical
India,2022,3346107287730.93,Historical
India,2023,3638489096033.86,Historical
India,2024,3909891533858.08,Historical
India,2025,1341888016994.9,Historical
India,2024,3158641129523.0,Forecasted
India,2025,3293054063676.0,Forecasted
India,2026,3430232635998.0,Forecasted
India,2027,3570176846489.0,Forecasted
India,2028,3712886695153.0,Forecasted
India,2029,3858362181983.0,Forecasted
India,2030,4006603306984.0,Forecasted
India,2031,4157610070154.0,Forecasted
India,2032,4311382471493.0,Forecasted
India,2033,4467920511003.0,Forecasted
India,2034,4627224188682.0,Forecasted
India,2035,4789293504530.0,Forecasted
India,2036,4954128458548.0,Forecasted
India,2037,5121729050736.0,Forecasted
India,2038,5292095281093.0,Forecasted
India,2039,5465227149620.0,Forecasted
India,2040,5641124656316.0,Forecasted
India,2041,5819787801182.0,Forecasted
India,2042,6001216584220.0,Forecasted
India,2043,6185411005425.0,Forecasted
India,2044,6372371064800.0,Forecasted
India,2045,6562096762344.0,Forecasted
India,2046,6754588098058.0,Forecasted
India,2047,6949845071942.0,Forecasted
India,2048,7147867683995.0,Forecasted
India,2049,7348655934218.0,Forecasted
India,2050,7552209822610.0,Forecasted
India,2051,7758529349172.0,Forecasted
India,2052,7967614513904.0,Forecasted
India,2053,8179465316805.0,Forecasted
China,1960,59846235024.7318,Historical
China,1961,50162299349.7871,Historical
China,1962,47310737754.2287,Historical
China,1963,50812227918.5753,Historical
China,1964,59821862703.4023,Historical
China,1965,70565994356.1828,Historical
China,1966,76854053259.209,Historical
China,1967,73011350596.2485,Historical
China,1968,70980323818.7853,Historical
China,1969,79847786729.1898,Historical
China,1970,92752930873.1912,Historical
China,1971,99959013879.6308,Historical
China,1972,113871930713.841,Historical
China,1973,138764340892.0,Historical
China,1974,144418433058.472,Historical
China,1975,163687619735.857,Historical
China,1976,154196810058.643,Historical
China,1977,175226595859.778,Historical
China,1978,149788617886.179,Historical
China,1979,178573913043.478,Historical
China,1980,191487500000.0,Historical
China,1981,196218253968.254,Historical
China,1982,205480916030.534,Historical
China,1983,231130268199.234,Historical
China,1984,260442857142.857,Historical
China,1985,310064625850.34,Historical
China,1986,301310144927.536,Historical
China,1987,273455156950.673,Historical
China,1988,312888888888.889,Historical
China,1989,348380566801.619,Historical
China,1990,361560229445.507,Historical
China,1991,384510452961.672,Historical
China,1992,428502354788.069,Historical
China,1993,446557291212.148,Historical
China,1994,566929539493.172,Historical
China,1995,738190896227.55,Historical
China,1996,868523936530.083,Historical
China,1997,967753570434.667,Historical
China,1998,1037134141760.35,Historical
China,1999,1103843203575.64,Historical
China,2000,1223754919971.05,Historical
China,2001,1355036590251.52,Historical
China,2002,1489821682050.54,Historical
China,2003,1683903309843.85,Historical
China,2004,1984196551300.44,Historical
China,2005,2317551298052.05,Historical
China,2006,2791498472804.33,Historical
China,2007,3604055822571.63,Historical
China,2008,4667346414521.95,Historical
China,2009,5189577094997.58,Historical
China,2010,6192564874453.29,Historical
China,2011,7671757207851.29,Historical
China,2012,8673664713189.24,Historical
China,2013,9743124247267.24,Historical
China,2014,10674533168257.4,Historical
China,2015,11280814787468.9,Historical
China,2016,11456024084962.0,Historical
China,2017,12537559062282.9,Historical
China,2018,14147765772963.8,Historical
China,2019,14560167101283.4,Historical
China,2020,14996414166715.1,Historical
China,2021,18201698719564.0,Historical
China,2022,18316765021690.2,Historical
China,2023,18270356654533.2,Historical
China,2024,18743803170827.2,Historical
China,2025,566929539493.172,Historical
China,2024,15623489304244.0,Forecasted
China,2025,16357441838808.0,Forecasted
China,2026,17107317942600.0,Forecasted
China,2027,17873117615604.0,Forecasted
China,2028,18654840857840.0,Forecasted
China,2029,19452487669292.0,Forecasted
China,2030,20266058049964.0,Forecasted
China,2031,21095551999864.0,Forecasted
China,2032,21940969518980.0,Forecasted
China,2033,22802310607320.0,Forecasted
China,2034,23679575264888.0,Forecasted
China,2035,24572763491668.0,Forecasted
China,2036,25481875287680.0,Forecasted
China,2037,26406910652908.0,Forecasted
China,2038,27347869587356.0,Forecasted
China,2039,28304752091032.0,Forecasted
China,2040,29277558163924.0,Forecasted
China,2041,30266287806040.0,Forecasted
China,2042,31270941017384.0,Forecasted
China,2043,32291517797944.0,Forecasted
China,2044,33328018147732.0,Forecasted
China,2045,34380442066736.0,Forecasted
China,2046,35448789554960.0,Forecasted
China,2047,36533060612416.0,Forecasted
China,2048,37633255239084.0,Forecasted
China,2049,38749373434976.0,Forecasted
China,2050,39881415200096.0,Forecasted
China,2051,41029380534432.0,Forecasted
China,2052,42193269437988.0,Forecasted
China,2053,43373081910776.0,Forecasted
United States,1960,541988586206.897,Historical
United States,1961,561940310344.828,Historical
United States,1962,603639413793.103,Historical
United States,1963,637058551724.138,Historical
United States,1964,684144620689.655,Historical
United States,1965,741904862068.965,Historical
United States,1966,813032758620.69,Historical
United States,1967,859620034482.759,Historical
United States,1968,940225000000.0,Historical
United States,1969,1017438172413.79,Historical
United States,1970,1073303000000.0,Historical
United States,1971,1164850000000.0,Historical
United States,1972,1279110000000.0,Historical
United States,1973,1425376000000.0,Historical
United States,1974,1545243000000.0,Historical
United States,1975,1684904000000.0,Historical
United States,1976,1873412000000.0,Historical
United States,1977,2081826000000.0,Historical
United States,1978,2351599000000.0,Historical
United States,1979,2627333000000.0,Historical
United States,1980,2857307000000.0,Historical
United States,1981,3207041000000.0,Historical
United States,1982,3343789000000.0,Historical
United States,1983,3634038000000.0,Historical
United States,1984,4037613000000.0,Historical
United States,1985,4338979000000.0,Historical
United States,1986,4579631000000.0,Historical
United States,1987,4855215000000.0,Historical
United States,1988,5236438000000.0,Historical
United States,1989,5641580000000.0,Historical
United States,1990,5963144000000.0,Historical
United States,1991,6158129000000.0,Historical
United States,1992,6520327000000.0,Historical
United States,1993,6858559000000.0,Historical
United States,1994,7287236000000.0,Historical
United States,1995,7639749000000.0,Historical
United States,1996,8073122000000.0,Historical
United States,1997,8577554457000.0,Historical
United States,1998,9062818202000.0,Historical
United States,1999,9631174489000.0,Historical
United States,2000,10250947997000.0,Historical
United States,2001,10581929774000.0,Historical
United States,2002,10929112955000.0,Historical
United States,2003,11456442041000.0,Historical
United States,2004,12217193198000.0,Historical
United States,2005,13039199193000.0,Historical
United States,2006,13815586948000.0,Historical
United States,2007,14474226905000.0,Historical
United States,2008,14769857911000.0,Historical
United States,2009,14478064934000.0,Historical
United States,2010,15048964444000.0,Historical
United States,2011,15599728123000.0,Historical
United States,2012,16253972230000.0,Historical
United States,2013,16843190993000.0,Historical
United States,2014,17550680174000.0,Historical
United States,2015,18206020741000.0,Historical
United States,2016,18695110842000.0,Historical
United States,2017,19477336549000.0,Historical
United States,2018,20533057312000.0,Historical
United States,2019,21380976119000.0,Historical
United States,2020,21060473613000.0,Historical
United States,2021,23315080560000.0,Historical
United States,2022,25604848907611.0,Historical
United States,2023,27292170793214.4,Historical
United States,2024,28750956130731.2,Historical
United States,2025,6858559000000.0,Historical
United States,2024,23527931181364.0,Forecasted
United States,2025,24206884394544.0,Forecasted
United States,2026,24895435408268.0,Forecasted
United States,2027,25593584222548.0,Forecasted
United States,2028,26301330837372.0,Forecasted
United States,2029,27018675252740.0,Forecasted
United States,2030,27745617468668.0,Forecasted
United States,2031,28482157485132.0,Forecasted
United States,2032,29228295302144.0,Forecasted
United States,2033,29984030919716.0,Forecasted
United States,2034,30749364337824.0,Forecasted
United States,2035,31524295556484.0,Forecasted
United States,2036,32308824575688.0,Forecasted
United States,2037,33102951395452.0,Forecasted
United States,2038,33906676015752.0,Forecasted
United States,2039,34719998436604.0,Forecasted
United States,2040,35542918658008.0,Forecasted
United States,2041,36375436679956.0,Forecasted
United States,2042,37217552502448.0,Forecasted
United States,2043,38069266125500.0,Forecasted
United States,2044,38930577549088.0,Forecasted
United States,2045,39801486773228.0,Forecasted
United States,2046,40681993797912.0,Forecasted
United States,2047,41572098623156.0,Forecasted
United States,2048,42471801248936.0,Forecasted
United States,2049,43381101675268.0,Forecasted
United States,2050,44299999902152.0,Forecasted
United States,2051,45228495929580.0,Forecasted
United States,2052,46166589757552.0,Forecasted
United States,2053,47114281386076.0,Forecasted
Bangladesh,1960,4274894083.33333,Historical
Bangladesh,1961,4817580375.0,Historical
Bangladesh,1962,5081413541.66667,Historical
Bangladesh,1963,5319458562.5,Historical
Bangladesh,1964,5386054833.33333,Historical
Bangladesh,1965,5906636791.66667,Historical
Bangladesh,1966,6439687854.16667,Historical
Bangladesh,1967,7253575687.5,Historical
Bangladesh,1968,7483685770.83333,Historical
Bangladesh,1969,8471006437.5,Historical
Bangladesh,1970,8992722166.66667,Historical
Bangladesh,1971,8751843187.5,Historical
Bangladesh,1972,6288245866.66667,Historical
Bangladesh,1973,8086725729.3407,Historical
Bangladesh,1974,12512460519.7088,Historical
Bangladesh,1975,19448348073.4565,Historical
Bangladesh,1976,10117113333.3333,Historical
Bangladesh,1977,9651149301.8746,Historical
Bangladesh,1978,13281767142.8571,Historical
Bangladesh,1979,15565480321.9448,Historical
Bangladesh,1980,18138049095.6072,Historical
Bangladesh,1981,20249694002.448,Historical
Bangladesh,1982,18525399201.5968,Historical
Bangladesh,1983,17609048821.5488,Historical
Bangladesh,1984,18920840000.0,Historical
Bangladesh,1985,22278423076.9231,Historical
Bangladesh,1986,21774033333.3333,Historical
Bangladesh,1987,24298032258.0645,Historical
Bangladesh,1988,26579005558.3652,Historical
Bangladesh,1989,28781715188.8919,Historical
Bangladesh,1990,31598340778.2164,Historical
Bangladesh,1991,30957483949.5798,Historical
Bangladesh,1992,31708874594.1645,Historical
Bangladesh,1993,33166519417.9894,Historical
Bangladesh,1994,33768660882.793,Historical
Bangladesh,1995,37939748768.6567,Historical
Bangladesh,1996,46438484107.5795,Historical
Bangladesh,1997,48244309133.4895,Historical
Bangladesh,1998,49984559471.3656,Historical
Bangladesh,1999,51270569883.5275,Historical
Bangladesh,2000,53369787318.6245,Historical
Bangladesh,2001,53991289844.3291,Historical
Bangladesh,2002,54724081490.5102,Historical
Bangladesh,2003,60158929188.2556,Historical
Bangladesh,2004,65108544250.0425,Historical
Bangladesh,2005,69476001239.419,Historical
Bangladesh,2006,71795736172.1561,Historical
Bangladesh,2007,79611644974.5571,Historical
Bangladesh,2008,91636997370.9772,Historical
Bangladesh,2009,102475158190.998,Historical
Bangladesh,2010,115275540051.262,Historical
Bangladesh,2011,128607482310.357,Historical
Bangladesh,2012,133310747603.483,Historical
Bangladesh,2013,149998957434.186,Historical
Bangladesh,2014,172886611653.786,Historical
Bangladesh,2015,195146608978.131,Historical
Bangladesh,2016,265224515675.034,Historical
Bangladesh,2017,293732446624.596,Historical
Bangladesh,2018,321362752441.78,Historical
Bangladesh,2019,351231654603.692,Historical
Bangladesh,2020,373979442362.193,Historical
Bangladesh,2021,416271647911.014,Historical
Bangladesh,2022,460131689083.083,Historical
Bangladesh,2023,437415333018.291,Historical
Bangladesh,2024,450119432068.852,Historical
Bangladesh,2024,395701043903.625,Forecasted
Bangladesh,2025,414442076683.875,Forecasted
Bangladesh,2026,433598607388.5,Forecasted
Bangladesh,2027,453170636016.875,Forecasted
Bangladesh,2028,473158162569.25,Forecasted
Bangladesh,2029,493561187045.875,Forecasted
Bangladesh,2030,514379709446.125,Forecasted
Bangladesh,2031,535613729770.75,Forecasted
Bangladesh,2032,557263248019.25,Forecasted
Bangladesh,2033,579328264191.875,Forecasted
Bangladesh,2034,601808778288.25,Forecasted
Bangladesh,2035,624704790308.875,Forecasted
Bangladesh,2036,648016300253.25,Forecasted
Bangladesh,2037,671743308122.0,Forecasted
Bangladesh,2038,695885813914.375,Forecasted
Bangladesh,2039,720443817631.0,Forecasted
Bangladesh,2040,745417319271.5,Forecasted
Bangladesh,2041,770806318836.125,Forecasted
Bangladesh,2042,796610816324.625,Forecasted
Bangladesh,2043,822830811737.375,Forecasted
Bangladesh,2044,849466305073.75,Forecasted
Bangladesh,2045,876517296334.5,Forecasted
Bangladesh,2046,903983785519.0,Forecasted
Bangladesh,2047,931865772627.75,Forecasted
Bangladesh,2048,960163257660.25,Forecasted
Bangladesh,2049,988876240616.75,Forecasted
Bangladesh,2050,1018004721497.5,Forecasted
Bangladesh,2051,1047548700302.0,Forecasted
Bangladesh,2052,1077508177030.75,Forecasted
Bangladesh,2053,1107883151683.375,Forecasted
