country,country_code,year,population,gdp,internet_users,region ,GDP_per_capita
India,IND,1966,500740247,45581230504.071,0.000111,South Asia,91.02769505
India,IND,1967,511606372,50134942204,0.000111,South Asia,97.99514812
India,IND,1968,522716889,53085455870.6667,0.000111,South Asia,101.5568025
India,IND,1969,533880544,58447995017.3333,0.000111,South Asia,109.4776644
India,IND,1970,545864268,62422483054.6667,0.000111,South Asia,114.35532
India,IND,1971,558096387,67351404351.833,0.000111,South Asia,120.6805955
India,IND,1972,570482142,71464700666.9869,0.000111,South Asia,125.270706
India,IND,1973,583465598,85517673172.5513,0.000111,South Asia,146.5684926
India,IND,1974,597041391,99526597933.6331,0.000111,South Asia,166.6996618
India,IND,1975,611309535,98473832017.3242,0.000218,South Asia,161.086694
India,IND,1976,625861883,102716451979.68,0,South Asia,164.1199996
India,IND,1977,640801103,121486641441.309,0.000218,South Asia,189.5855686
India,IND,1978,655728229,137302319828.995,0.00107,South Asia,209.3890636
India,IND,1979,671155747,152995442497.709,0.000218,South Asia,227.9581799
India,IND,1980,687354025,186328579302.068,0.000218,South Asia,271.080946
India,IND,1981,703696250,193491368445.573,0.000218,South Asia,274.9643308
India,IND,1982,720313473,200715624830.902,0.000218,South Asia,278.6503826
India,IND,1983,737372681,218262146413.158,0.000218,South Asia,295.9997733
India,IND,1984,754875449,212157645177.652,0.000218,South Asia,281.0498678
India,IND,1985,772647793,232511554840.372,0.000218,South Asia,300.9282586
India,IND,1986,790689978,248985994040.59,0.000218,South Asia,314.8971164
India,IND,1987,808931270,279033584092.223,0.000218,South Asia,344.9410283
India,IND,1988,827342990,296589670895.932,0.000218,South Asia,358.4845396
India,IND,1989,846039529,296042052944.66,0.000218,South Asia,349.915155
India,IND,1990,864972221,320979026420.035,0,South Asia,371.0859362
India,IND,1991,883927600,270105341879.226,0,South Asia,305.5740559
India,IND,1992,902957070,288208070278.013,0.000111,South Asia,319.1824726
India,IND,1993,922118387,279295648982.529,0.000218,South Asia,302.8848062
India,IND,1994,941163767,327274843459.429,0.00107,South Asia,347.7342147
India,IND,1995,960301044,360281909643.489,0.0262,South Asia,375.1760054
India,IND,1996,979678458,392896866204.516,0.0463,South Asia,401.0467547
India,IND,1997,999133762,415867563592.829,0.0708,South Asia,416.2281162
India,IND,1998,1018665080,421351317224.941,0.139,South Asia,413.6308641
India,IND,1999,1038225823,458821052615.79,0.273,South Asia,441.9279914
India,IND,2000,1057922733,468395521654.458,0.527532449930946,South Asia,442.7502189
India,IND,2001,1077898575,485440139204.171,0.660146377009928,South Asia,450.3579005
India,IND,2002,1097600380,514939140318.756,1.53787558175083,South Asia,469.149929
India,IND,2003,1116803006,607700687237.318,1.68648997063625,South Asia,544.1431335
India,IND,2004,1135991513,709152728830.775,1.97613649190559,South Asia,624.2588265
India,IND,2005,1154676322,820383763511.445,2.388099909,South Asia,710.4880804
India,IND,2006,1172878890,940259888787.721,2.80549986534254,South Asia,801.6683537
India,IND,2007,1190676021,1216736438834.96,3.95,South Asia,1021.887077
India,IND,2008,1207930964,1198895139005.92,4.38,South Asia,992.5195849
India,IND,2009,1225524753,1341888016994.9,5.12,South Asia,1094.949746
India,IND,2010,1243481564,1675615519484.96,7.5,South Asia,1347.519391
India,IND,2011,1261224954,1823051829894.55,10.07,South Asia,1445.461275
India,IND,2012,1278674502,1827637590410.41,11.10000038,South Asia,1429.321995
India,IND,2013,1295829511,1856721507621.58,12.30000019,South Asia,1432.843975
India,IND,2014,1312277191,2039126479154.52,13.5,South Asia,1553.883961
India,IND,2015,1328024498,2103588360044.94,14.89999962,South Asia,1583.998159
India,IND,2016,1343944296,2294796885663.16,16.5,South Asia,1707.508929
India,IND,2017,1359657400,2651474262755.45,18.20000076,South Asia,1950.104683
India,IND,2018,1374659064,2702929641648.74,20.0813000379384,South Asia,1966.254552
India,IND,2019,1389030312,2835606256558.19,29.52350044,South Asia,2041.428637
India,IND,2020,1402617695,2674851578587.27,43.40544313,South Asia,1907.042516
India,IND,2021,1414203896,3167270623260.47,49.2580986,South Asia,2239.613844
India,IND,2022,1425423212,3346107287730.93,55.9,South Asia,2347.448294
India,IND,2023,1438069596,3638489096033.86,60.25230026,South Asia,2530.120313
India,IND,2024,1450935791,3909891533858.08,64.9434967,South Asia,2694.737809
India,IND,2025,1225524753,1341888016994.9,70,South Asia,1094.949746
Indonesia,IDN,1960,88296070,3686033044482.13,95.4720993,Southeast Asia,41746.28661
Indonesia,IDN,1961,90791249,5667756627.92093,0,Southeast Asia,62.42624361
Indonesia,IDN,1962,93375850,5667756627.92093,0,Southeast Asia,60.69831362
Indonesia,IDN,1963,96051424,5667756627.92093,0,Southeast Asia,59.00752318
Indonesia,IDN,1964,98833749,5667756627.92093,0,Southeast Asia,57.34636888
Indonesia,IDN,1965,101365130,5667756627.92093,0,Southeast Asia,55.91426389
Indonesia,IDN,1966,103792754,5667756627.92093,0,Southeast Asia,54.60647694
Indonesia,IDN,1967,106526393,5667756627.92093,0,Southeast Asia,53.2051867
Indonesia,IDN,1968,109450006,7076465299.81141,0,Southeast Asia,64.65477306
Indonesia,IDN,1969,112517639,8337423312.88344,0,Southeast Asia,74.09881141
Indonesia,IDN,1970,115657495,9150684931.50685,0,Southeast Asia,79.11882348
Indonesia,IDN,1971,118833702,9333536369.94567,0,Southeast Asia,78.54283939
Indonesia,IDN,1972,122039841,10997590361.4458,0,Southeast Asia,90.11475491
Indonesia,IDN,1973,125288515,16273253012.0482,0,Southeast Asia,129.8862311
Indonesia,IDN,1974,128555045,25802409638.5542,0,Southeast Asia,200.7109845
Indonesia,IDN,1975,131843848,30463855421.6867,0,Southeast Asia,231.0601206
Indonesia,IDN,1976,135173655,37269156626.506,0,Southeast Asia,275.7131678
Indonesia,IDN,1977,138533541,45808915662.6506,0,Southeast Asia,330.6702141
Indonesia,IDN,1978,141953163,51455719075.8254,0,Southeast Asia,362.4837798
Indonesia,IDN,1979,145434834,51400186342.8889,0,Southeast Asia,353.4241758
Indonesia,IDN,1980,148950540,72482337397.4439,0,Southeast Asia,486.620172
Indonesia,IDN,1981,152485035,85518233419.0479,0,Southeast Asia,560.830336
Indonesia,IDN,1982,156052152,90158449294.9921,0,Southeast Asia,577.7456327
Indonesia,IDN,1983,159651381,81052283383.7155,0,Southeast Asia,507.6829457
Indonesia,IDN,1984,163251124,84853700027.651,0,Southeast Asia,519.7740631
Indonesia,IDN,1985,166776185,85289488375.4435,0,Southeast Asia,511.4008836
Indonesia,IDN,1986,170175065,79954072544.5279,0,Southeast Asia,469.8342413
Indonesia,IDN,1987,173511154,75929617557.7521,0,Southeast Asia,437.6065504
Indonesia,IDN,1988,176855065,84300174485.7973,0,Southeast Asia,476.6624834
Indonesia,IDN,1989,180201630,94451427876.6628,0,Southeast Asia,524.1430273
Indonesia,IDN,1990,183501098,106140727333.636,0,Southeast Asia,578.4201211
Indonesia,IDN,1991,186778238,116621996217.133,0,Southeast Asia,624.3874954
Indonesia,IDN,1992,190043744,128026966579.964,0,Southeast Asia,673.6710395
Indonesia,IDN,1993,193305168,158006700301.533,32.335806250688,Southeast Asia,817.3951164
Indonesia,IDN,1994,196591828,176892143931.505,0.00106,Southeast Asia,899.7939829
Indonesia,IDN,1995,199888057,202132028723.115,0.0261,Southeast Asia,1011.226142
Indonesia,IDN,1996,203204348,227369679374.973,0.0566,Southeast Asia,1118.92133
Indonesia,IDN,1997,206536095,215748998609.635,0.195,Southeast Asia,1044.606748
Indonesia,IDN,1998,209826788,95445547872.715,0.255,Southeast Asia,454.8778008
Indonesia,IDN,1999,213004668,140001351215.462,0.444,Southeast Asia,657.2689347
Indonesia,IDN,2000,216077790,165021012077.81,0.925563864466858,Southeast Asia,763.711125
Indonesia,IDN,2001,219097902,160446947784.909,2.01861385948459,Southeast Asia,732.3070934
Indonesia,IDN,2002,222088495,195660611165.183,2.13413573295808,Southeast Asia,881.0029136
Indonesia,IDN,2003,225048008,234772463823.808,2.38701977959476,Southeast Asia,1043.210584
Indonesia,IDN,2004,227926649,256836875295.452,2.60028587633414,Southeast Asia,1126.840044
Indonesia,IDN,2005,230871650,285868619196.085,3.60202476259646,Southeast Asia,1238.214476
Indonesia,IDN,2006,233951652,364570515618.357,4.76481313366657,Southeast Asia,1558.315628
Indonesia,IDN,2007,237062337,432216737774.861,5.78627472934199,Southeast Asia,1823.219763
Indonesia,IDN,2008,240157903,510228634992.258,7.917500019,Southeast Asia,2124.554839
Indonesia,IDN,2009,243220028,539580085612.401,6.92,Southeast Asia,2218.485419
Indonesia,IDN,2010,246305322,755094157621.936,10.92,Southeast Asia,3065.683484
Indonesia,IDN,2011,249470032,892969104563.171,12.28,Southeast Asia,3579.464425
Indonesia,IDN,2012,252698525,917869913332.649,14.52,Southeast Asia,3632.27254
Indonesia,IDN,2013,255852467,912524136718.018,14.94,Southeast Asia,3566.602845
Indonesia,IDN,2014,258877399,890814755533.537,17.1431598350566,Southeast Asia,3441.068085
Indonesia,IDN,2015,261799249,860854232686.214,22.062742603379,Southeast Asia,3288.222697
Indonesia,IDN,2016,264627418,931877364037.698,25.447353701827,Southeast Asia,3521.469435
Indonesia,IDN,2017,267346658,1015618744159.73,32.335806250688,Southeast Asia,3798.883262
Indonesia,IDN,2018,269951846,1042271532988.63,39.9046386385762,Southeast Asia,3860.953531
Indonesia,IDN,2019,272489381,1119099871350.2,47.6906489788375,Southeast Asia,4106.948562
Indonesia,IDN,2020,274814866,1059054842698.48,53.72649449,Southeast Asia,3853.702888
Indonesia,IDN,2021,276758053,1186509691086.73,62.10447842,Southeast Asia,4287.17314
Indonesia,IDN,2022,278830529,1319101183380.15,66.48461277,Southeast Asia,4730.834848
Indonesia,IDN,2023,281190067,1371169301563.62,69.20836554,Southeast Asia,4876.307745
Indonesia,IDN,2024,283487931,1396300098190.97,72.78075544,Southeast Asia,4925.430488
Indonesia,IDN,2025,190043744,128026966579.964,0,Southeast Asia,673.6710395
Japan,JPN,1960,93216000,47419238274.4619,0.0967,East Asia,508.7027793
Japan,JPN,1961,94055000,57266758179.5883,0.401,East Asia,608.8645811
Japan,JPN,1962,94933000,64987857541.6256,0.0203,East Asia,684.5655098
Japan,JPN,1963,95900000,74379284603.3875,0.0203,East Asia,775.5921231
Japan,JPN,1964,96903000,87490590817.9803,0.0203,East Asia,902.8677215
Japan,JPN,1965,97952000,97338107605.8236,0.0203,East Asia,993.7327222
Japan,JPN,1966,98851000,113046784179.289,0.0203,East Asia,1143.607897
Japan,JPN,1967,99879000,132475614226.519,0.0203,East Asia,1326.361039
Japan,JPN,1968,101011000,156897496759.128,0.0203,East Asia,1553.271394
Japan,JPN,1969,102219000,184298841304.667,0.0203,East Asia,1802.980281
Japan,JPN,1970,103403000,217223652719.444,0.0203,East Asia,2100.74807
Japan,JPN,1971,105697000,245364056622.363,0.0203,East Asia,2321.390925
Japan,JPN,1972,107188000,324933841268.585,0.0203,East Asia,3031.438606
Japan,JPN,1973,108707000,441460582535.921,0.0203,East Asia,4061.01339
Japan,JPN,1974,110162000,490035789970.299,0.0203,East Asia,4448.319656
Japan,JPN,1975,111573000,532861438884.724,0.0203,East Asia,4775.899536
Japan,JPN,1976,112775000,598883902155.605,0.0203,East Asia,5310.431409
Japan,JPN,1977,113872000,737069290927.712,0.0203,East Asia,6472.787787
Japan,JPN,1978,114913000,1035611588216.59,0.0203,East Asia,9012.136035
Japan,JPN,1979,115890000,1077910077676.37,0.0203,East Asia,9301.14831
Japan,JPN,1980,116807000,1129377244854.04,0.0203,East Asia,9668.746264
Japan,JPN,1981,117661000,1245221410764.15,0.0203,East Asia,10583.12789
Japan,JPN,1982,118480000,1158731426905.85,0.0203,East Asia,9779.974906
Japan,JPN,1983,119307000,1270859919742.9,0.0203,East Asia,10652.01472
Japan,JPN,1984,120083000,1345824500836.76,0.0203,East Asia,11207.45235
Japan,JPN,1985,120837000,1427019759717.41,0.0203,East Asia,11809.46035
Japan,JPN,1986,121482000,2120083812109.91,0.0203,East Asia,17451.83494
Japan,JPN,1987,122069000,2580748422781.09,0.0203,East Asia,21141.7184
Japan,JPN,1988,122578000,3125724434400.79,0.0203,East Asia,25499.88117
Japan,JPN,1989,123069000,3109455047823.93,0.0203,East Asia,25265.94876
Japan,JPN,1990,123478000,3185904656663.85,0.0203,East Asia,25801.39504
Japan,JPN,1991,123964000,3648065760648.88,0.0404,East Asia,29428.4289
Japan,JPN,1992,124425000,3980702922117.66,0.0967,East Asia,31992.79021
Japan,JPN,1993,124829000,4536940479038.25,0.401,East Asia,36345.24413
Japan,JPN,1994,125178000,4998797547740.97,0.8,East Asia,39933.51506
Japan,JPN,1995,125472000,5545563663889.7,1.59,East Asia,44197.6191
Japan,JPN,1996,125757000,4923391533851.63,4.37,East Asia,39150.03963
Japan,JPN,1997,126057000,4492448605638.94,9.16,East Asia,35638.23196
Japan,JPN,1998,126400000,4098362709531.24,13.4,East Asia,32423.75561
Japan,JPN,1999,126631000,4635982224063.88,21.4,East Asia,36610.16832
Japan,JPN,2000,126843000,4968359075956.59,29.9907403589142,East Asia,39169.35957
Japan,JPN,2001,127149000,4374711694090.87,38.5320608612719,East Asia,34406.18246
Japan,JPN,2002,127445000,4182846045873.61,46.5942011179917,East Asia,32820.79364
Japan,JPN,2003,127718000,4519561645253.53,48.4352658899653,East Asia,35387.03742
Japan,JPN,2004,127761000,4893116005656.56,62.3939296327259,East Asia,38298.98017
Japan,JPN,2005,127773000,4831467035389.8,66.9210661042901,East Asia,37812.89502
Japan,JPN,2006,127854000,4601663122649.92,68.6852703213795,East Asia,35991.546
Japan,JPN,2007,128001000,4579750920354.81,74.3,East Asia,35779.02454
Japan,JPN,2008,128063000,5106679115127.3,75.4,East Asia,39876.30397
Japan,JPN,2009,128047000,5289493117993.89,78,East Asia,41308.99684
Japan,JPN,2010,128070000,5759071769013.11,78.21,East Asia,44968.15623
Japan,JPN,2011,127833000,6233147172341.35,79.0541135244739,East Asia,48760.07895
Japan,JPN,2012,127629000,6272362996105.03,79.4964,East Asia,49145.28043
Japan,JPN,2013,127445000,5212328181166.18,88.219428911,East Asia,40898.6479
Japan,JPN,2014,127276000,4896994405353.29,89.1068330166075,East Asia,38475.39525
Japan,JPN,2015,127141000,4444930651964.18,91.0580283929962,East Asia,34960.63938
Japan,JPN,2016,127076000,5003677627544.24,93.1827212821617,East Asia,39375.47316
Japan,JPN,2017,126972000,4930837369151.42,91.7265472366635,East Asia,38834.05293
Japan,JPN,2018,126811000,5040880939324.86,88.7463508901772,East Asia,39751.1331
Japan,JPN,2019,126633000,5117993853016.51,92.7303978145525,East Asia,40415.95676
Japan,JPN,2020,126261000,5054068005376.28,90.21945812,East Asia,40028.73417
Japan,JPN,2021,125681593,5039148168861.22,82.91407928,East Asia,40094.55998
Japan,JPN,2022,125124989,4262463317796.53,84.92343147,East Asia,34065.6439
Japan,JPN,2023,124516650,4213167237905.83,85.00990295,East Asia,33836.17563
Japan,JPN,2024,123975371,4027597523550.58,85.54153081,East Asia,32487.0778
Japan,JPN,2025,125472000,5545563663889.7,1.59,East Asia,44197.6191
Nepal,NPL,1960,10123658,508334413.965087,0,South Asia,50.21252337
Nepal,NPL,1961,10318396,531959561.62226,0.000925,South Asia,51.55448207
Nepal,NPL,1962,10521116,574091101.194382,0.000925,South Asia,54.56560893
Nepal,NPL,1963,10729818,496947904.443033,0,South Asia,46.31466297
Nepal,NPL,1964,10946392,496098775.308642,0,South Asia,45.32075732
Nepal,NPL,1965,11173411,735267082.294264,0,South Asia,65.80506904
Nepal,NPL,1966,11408710,906811943.824649,0,South Asia,79.48417865
Nepal,NPL,1967,11652716,841974025.462659,0,South Asia,72.25560337
Nepal,NPL,1968,11906266,772231386.914829,0,South Asia,64.85924192
Nepal,NPL,1969,12167036,788641965.432099,0,South Asia,64.81791995
Nepal,NPL,1970,12436190,865975308.641975,0,South Asia,69.63348973
Nepal,NPL,1971,12710061,882765471.604938,0,South Asia,69.45407041
Nepal,NPL,1972,12989099,1024098400.35619,0,South Asia,78.84291284
Nepal,NPL,1973,13275239,972101724.995368,0,South Asia,73.22668353
Nepal,NPL,1974,13568435,1217953546.97604,0,South Asia,89.76374556
Nepal,NPL,1975,13870695,1575789254.46938,0,South Asia,113.6056452
Nepal,NPL,1976,14177649,1452788984.86265,0,South Asia,102.4703733
Nepal,NPL,1977,14499175,1382400000,0,South Asia,95.34335574
Nepal,NPL,1978,14839695,1604162497.45945,0,South Asia,108.0994251
Nepal,NPL,1979,15190590,1851250008.33333,0,South Asia,121.8682097
Nepal,NPL,1980,15553105,1945916583.33333,0,South Asia,125.1143475
Nepal,NPL,1981,15922423,2275583316.66667,0,South Asia,142.9168988
Nepal,NPL,1982,16297987,2395423741.79762,0,South Asia,146.9766629
Nepal,NPL,1983,16689119,2447174803.37791,0,South Asia,146.6329531
Nepal,NPL,1984,17085242,2581207387.79709,0,South Asia,151.0781871
Nepal,NPL,1985,17477692,2619913955.51556,0,South Asia,149.9004534
Nepal,NPL,1986,17868124,2850782044.04306,0,South Asia,159.5456828
Nepal,NPL,1987,18250505,2957255379.54315,0,South Asia,162.0369069
Nepal,NPL,1988,18638661,3487009748.35638,0,South Asia,187.0847776
Nepal,NPL,1989,19057807,3525225786.58691,0,South Asia,184.9754165
Nepal,NPL,1990,19524573,3627560239.48997,0,South Asia,185.7946004
Nepal,NPL,1991,20036500,3921476084.89072,0,South Asia,195.7166214
Nepal,NPL,1992,20609707,3401211581.29176,0,South Asia,165.0295941
Nepal,NPL,1993,21180159,3660041666.66667,0,South Asia,172.8052026
Nepal,NPL,1994,21717479,4066775510.20408,0,South Asia,187.2581762
Nepal,NPL,1995,22245439,4401104417.67068,0.000925,South Asia,197.8430013
Nepal,NPL,1996,22741862,4521580381.47139,0.00451,South Asia,198.8219074
Nepal,NPL,1997,23219463,4918691916.53516,0.022,South Asia,211.8348696
Nepal,NPL,1998,23680357,4856255044.39064,0.0644,South Asia,205.0752463
Nepal,NPL,1999,24125199,5033642384.10596,0.147,South Asia,208.6466679
Nepal,NPL,2000,24546509,5494252207.90502,0.204651683653029,South Asia,223.8302892
Nepal,NPL,2001,24946748,6007055042.17687,0.240015303375743,South Asia,240.7951145
Nepal,NPL,2002,25328981,6050875806.66403,0.312956060108532,South Asia,238.891403
Nepal,NPL,2003,25688758,6330473096.54071,0.382810917017044,South Asia,246.4297066
Nepal,NPL,2004,26016656,7273938314.71988,0.449843651215974,South Asia,279.58775
Nepal,NPL,2005,26309458,8130258377.90964,0.82655126590551,South Asia,309.0241683
Nepal,NPL,2006,26565425,9043715355.8881,1.14138916388191,South Asia,340.4317964
Nepal,NPL,2007,26788492,10325618017.379,1.41,South Asia,385.4497677
Nepal,NPL,2008,26990037,12545438605.3959,1.73,South Asia,464.8173919
Nepal,NPL,2009,27173035,12854985464.0764,1.97,South Asia,473.0787512
Nepal,NPL,2010,27341952,16002656434.4746,7.93,South Asia,585.278492
Nepal,NPL,2011,27464494,21573872420.7008,9,South Asia,785.5186562
Nepal,NPL,2012,27534915,21703100877.1309,11.14929962,South Asia,788.2029371
Nepal,NPL,2013,27589996,22162204924.5726,13.30000019,South Asia,803.2695954
Nepal,NPL,2014,27672370,22731612922.1906,15.43999958,South Asia,821.4552249
Nepal,NPL,2015,27823629,24360801286.7638,17.58160019,South Asia,875.5436355
Nepal,NPL,2016,27955462,24524109483.5293,20.70000076,South Asia,877.2564547
Nepal,NPL,2017,28011258,28971588940.364,24.3,South Asia,1034.283749
Nepal,NPL,2018,28079689,33111525237.149,28.60000038,South Asia,1179.198432
Nepal,NPL,2019,28414064,34186180699.0255,33.33660126,South Asia,1203.142947
Nepal,NPL,2020,28966574,33433659301.2466,36.96530151,South Asia,1154.215176
Nepal,NPL,2021,29475010,36924841394.2605,40.98910141,South Asia,1252.750767
Nepal,NPL,2022,29715436,41182939600.6209,45.45080185,South Asia,1385.910663
Nepal,NPL,2023,29694614,41047772331.0994,45.80680084,South Asia,1382.330558
Nepal,NPL,2024,29651054,42914268286.7109,46.32189941,South Asia,1447.310045
Nepal,NPL,2025,84897973,73745821158.2254,0,South Asia,868.6405405
Nigeria,NGA,1960,45053782,4196174501.5302,54.59,Africa,93.13700904
Nigeria,NGA,1961,45989310,4467287893.08484,0,Africa,97.13752811
Nigeria,NGA,1962,46965292,4909399176.24033,13.80000019,Africa,104.5324955
Nigeria,NGA,1963,47973575,5165590253.7639,13.80000019,Africa,107.6757414
Nigeria,NGA,1964,49012016,5552931318.82747,13.80000019,Africa,113.2973457
Nigeria,NGA,1965,50086764,5874537650.18494,13.80000019,Africa,117.2872268
Nigeria,NGA,1966,51188234,6366917453.23302,13.80000019,Africa,124.3824402
Nigeria,NGA,1967,52293065,5203237918.70483,13.80000019,Africa,99.5014907
Nigeria,NGA,1968,53432783,5200997919.60083,13.80000019,Africa,97.33720813
Nigeria,NGA,1969,54631914,6634317346.27306,13.80000019,Africa,121.4366633
Nigeria,NGA,1970,55893838,12546094981.562,13.80000019,Africa,224.462936
Nigeria,NGA,1971,57214684,9181769911.50443,13.80000019,Africa,160.4792558
Nigeria,NGA,1972,58601748,12274416017.7976,13.80000019,Africa,209.4547763
Nigeria,NGA,1973,60082139,15162871287.1287,13.80000019,Africa,252.3690325
Nigeria,NGA,1974,61679144,24846641318.1242,13.80000019,Africa,402.8369998
Nigeria,NGA,1975,63410815,27778934624.6973,13.80000019,Africa,438.0788139
Nigeria,NGA,1976,65258009,36308883248.731,13.80000019,Africa,556.3896877
Nigeria,NGA,1977,67234590,36035407725.3219,13.80000019,Africa,535.9653078
Nigeria,NGA,1978,69326532,36527862208.7133,13.80000019,Africa,526.8958529
Nigeria,NGA,1979,71498242,47259911894.2731,0,Africa,660.9940409
Nigeria,NGA,1980,73764641,64201788122.6054,0,Africa,870.3599347
Nigeria,NGA,1981,76068103,164475209515.939,0,Africa,2162.209954
Nigeria,NGA,1982,78378701,142769363314.176,0,Africa,1821.532655
Nigeria,NGA,1983,80438260,97094911792.0489,0,Africa,1207.073746
Nigeria,NGA,1984,82526443,73484359521.4887,0,Africa,890.4341063
Nigeria,NGA,1985,84897973,73745821158.2254,0,Africa,868.6405405
Nigeria,NGA,1986,87235953,54805852580.9129,0,Africa,628.2484537
Nigeria,NGA,1987,89591716,52676041931.1087,0,Africa,587.9566134
Nigeria,NGA,1988,92020090,49648470440.4593,0,Africa,539.5394684
Nigeria,NGA,1989,94531014,44003061108.4005,0,Africa,465.4880895
Nigeria,NGA,1990,97120925,54035795387.8086,0,Africa,556.3764491
Nigeria,NGA,1991,99720162,59526833412.3581,13.80000019,Africa,596.9387957
Nigeria,NGA,1992,102372770,52058181853.8055,13.80000019,Africa,508.5159057
Nigeria,NGA,1993,105122069,56721051402.4732,13.80000019,Africa,539.5732023
Nigeria,NGA,1994,107935714,80399613063.6364,13.80000019,Africa,744.8842472
Nigeria,NGA,1995,110819428,140919776986.364,13.80000019,Africa,1271.616174
Nigeria,NGA,1996,113754779,185730236700,0.00883,Africa,1632.724694
Nigeria,NGA,1997,116754792,200850397618.182,0.0172,Africa,1720.275409
Nigeria,NGA,1998,119846254,218416200672.727,0.0252,Africa,1822.469985
Nigeria,NGA,1999,123047320,59145077039.1437,0.041,Africa,480.6693639
Nigeria,NGA,2000,126382494,69171451627.2465,0.0640808079494101,Africa,547.3182989
Nigeria,NGA,2001,129862595,73557840064.489,0.089901370457273,Africa,566.4282318
Nigeria,NGA,2002,133471989,95054059302.6995,0.320461975542327,Africa,712.1648521
Nigeria,NGA,2003,137202644,104738954264.226,0.558576244860521,Africa,763.3887454
Nigeria,NGA,2004,141057045,135764731645.611,1.28613764134527,Africa,962.4810419
Nigeria,NGA,2005,145017253,175670569969.346,3.54915571796492,Africa,1211.377035
Nigeria,NGA,2006,149077334,238454997161.48,5.54503608300536,Africa,1599.538916
Nigeria,NGA,2007,153267261,278260846800.103,6.769999981,Africa,1815.526975
Nigeria,NGA,2008,157595014,339476276257.793,8,Africa,2154.105435
Nigeria,NGA,2009,162049464,295008835380.997,9.300000191,Africa,1820.486339
Nigeria,NGA,2010,166642886,366990417129.04,11.5,Africa,2202.25673
Nigeria,NGA,2011,171379598,414466676831.16,13.80000019,Africa,2418.41317
Nigeria,NGA,2012,176200625,463971018239.281,16.10000038,Africa,2633.197347
Nigeria,NGA,2013,181049443,520117180313.906,19.10000038,Africa,2872.790834
Nigeria,NGA,2014,185896915,574183763411.508,21,Africa,3088.721313
Nigeria,NGA,2015,190671878,493026682800.63,22.51420021,Africa,2585.733607
Nigeria,NGA,2016,195443700,404649125252.16,24.13750076,Africa,2070.412734
Nigeria,NGA,2017,200254579,375745731053.427,25.87789917,Africa,1876.340271
Nigeria,NGA,2018,204938755,421739251509.08,27.74370003,Africa,2057.879446
Nigeria,NGA,2019,209485641,668219992691.462,29.74410057,Africa,3189.812865
Nigeria,NGA,2020,213996181,598586817819.073,31.88879967,Africa,2797.184581
Nigeria,NGA,2021,218529286,609147716972.859,35.50979996,Africa,2787.487792
Nigeria,NGA,2022,223150896,646950257577.814,39.14720154,Africa,2899.160475
Nigeria,NGA,2023,227882945,487387801880.597,40.06399918,Africa,2138.763837
Nigeria,NGA,2024,232679478,252261880141.151,41.21139908,Africa,1084.160418
Nigeria,NGA,2025,232679478,252261880141.151,41.21139908,Africa,1084.160418
Pakistan,PAK,1960,45709310,3749265014.69971,0.000925,South Asia,82.02410001
Pakistan,PAK,1961,46921277,4118647627.04746,0.000925,South Asia,87.7778247
Pakistan,PAK,1962,48156128,4310163796.72407,7.5,South Asia,89.50395258
Pakistan,PAK,1963,49447776,4630827383.45233,7.5,South Asia,93.65087286
Pakistan,PAK,1964,50799999,5204955900.88198,7.5,South Asia,102.4597638
Pakistan,PAK,1965,52209010,5929231415.37169,7.5,South Asia,113.5672064
Pakistan,PAK,1966,53678667,6561108777.82444,7.5,South Asia,122.2293538
